dauid,Neighbor_dauid
35060912,35061033
35061634,35061033
35061034,35061033
35061036,35061033
35061829,35061033
35061633,35061034
35061634,35061034
35061033,35061034
35061035,35061034
35061036,35061034
35061696,35061034
35061034,35061035
35061036,35061035
35061696,35061035
35061894,35061036
35061051,35061036
35061053,35061036
35061054,35061036
35060911,35061036
35061033,35061036
35061034,35061036
35061035,35061036
35061696,35061036
35061633,35061039
35061041,35061039
35061695,35061039
35061284,35061039
35061894,35061039
35061696,35061039
35061042,35061039
35061039,35061041
35061894,35061041
35061042,35061041
35061272,35060758
35060759,35060758
35060760,35060758
35060773,35060758
35060774,35060758
35060775,35060758
35060761,35060759
35061272,35060759
35060760,35060759
35060758,35060759
35061588,35060760
35060761,35060760
35060759,35060760
35060758,35060760
35061586,35060760
35060773,35060760
35060774,35060760
35061588,35060761
35060762,35060761
35060763,35060761
35061272,35060761
35060759,35060761
35060760,35060761
35061588,35060762
35060701,35060762
35060766,35060762
35060765,35060762
35060764,35060762
35060763,35060762
35060761,35060762
35060701,35060763
35060762,35060763
35060761,35060763
35061272,35060763
35061588,35060764
35060766,35060764
35060765,35060764
35060762,35060764
35061589,35060764
35061588,35060765
35060767,35060765
35060766,35060765
35060762,35060765
35060764,35060765
35061589,35060765
35061591,35060765
35061592,35060765
35060367,35060361
35061768,35060361
35060360,35060361
35060368,35060361
35061770,35060361
35061763,35060364
35061764,35060364
35061765,35060364
35060300,35060366
35060312,35060366
35061611,35060366
35061613,35060366
35060367,35060366
35061763,35060366
35061765,35060366
35061768,35060366
35060313,35060366
35060312,35060367
35060366,35060367
35061768,35060367
35060361,35060367
35060368,35060367
35060313,35060367
35060367,35060368
35060347,35060368
35060345,35060368
35060361,35060368
35060315,35060368
35060313,35060368
35060314,35060368
35061770,35060368
35060392,35060371
35060397,35060371
35061693,35060371
35060393,35060371
35060395,35060371
35061766,35060371
35060373,35060371
35061760,35060371
35061761,35060371
35060397,35060373
35061693,35060373
35060371,35060373
35060375,35060373
35061760,35060373
35061067,35060375
35061693,35060375
35061692,35060375
35060373,35060375
35061760,35060375
35061089,35060379
35061690,35060379
35060381,35060379
35060380,35060379
35061691,35060379
35060412,35060379
35060413,35060379
35060379,35060380
35061690,35060380
35060381,35060380
35061691,35060380
35060397,35060380
35061693,35060380
35061871,35060381
35060383,35060381
35060379,35060381
35060382,35060381
35060380,35060381
35060412,35060381
35060392,35060381
35060397,35060381
35060701,35060704
35060711,35060704
35060702,35060704
35060703,35060704
35060706,35060704
35060710,35060704
35060707,35060704
35060704,35060706
35060703,35060706
35060753,35060706
35060707,35060706
35060708,35060706
35060704,35060707
35060706,35060707
35060710,35060707
35060709,35060707
35060708,35060707
35060706,35060708
35060753,35060708
35060707,35060708
35060709,35060708
35060713,35060708
35060717,35060708
35060751,35060708
35060750,35060708
35060711,35060709
35060710,35060709
35060707,35060709
35060713,35060709
35060717,35060709
35060712,35060709
35060708,35060709
35060711,35060710
35060704,35060710
35060707,35060710
35060709,35060710
35060700,35060711
35060701,35060711
35060704,35060711
35060679,35060711
35061572,35060711
35060710,35060711
35060709,35060711
35060712,35060711
35060711,35060712
35061572,35060712
35060709,35060712
35060713,35060712
35060731,35060712
35061271,35060712
35060709,35060713
35060717,35060713
35061271,35060713
35061290,35060713
35060712,35060713
35060708,35060713
35061208,35060483
35060594,35060483
35060482,35060483
35060484,35060483
35060402,35060406
35060407,35060406
35060403,35060406
35060404,35060406
35060408,35060406
35060405,35060407
35060406,35060407
35060404,35060407
35060338,35060407
35061705,35060407
35060408,35060407
35061602,35060407
35060725,35060723
35060724,35060723
35060722,35060723
35061576,35060723
35061577,35060724
35060725,35060724
35060726,35060724
35060723,35060724
35061576,35060724
35060717,35060725
35061577,35060725
35060728,35060725
35060719,35060725
35061271,35060725
35061290,35060725
35060724,35060725
35060726,35060725
35060723,35060725
35060722,35060725
35061577,35060726
35060728,35060726
35060725,35060726
35060724,35060726
35060731,35060728
35061577,35060728
35060729,35060728
35060725,35060728
35061271,35060728
35060726,35060728
35060731,35060729
35061577,35060729
35060728,35060729
35061572,35060731
35061577,35060731
35060729,35060731
35060728,35060731
35061271,35060731
35060712,35060731
35061568,35060734
35061571,35060734
35061545,35060734
35061544,35060734
35061569,35060734
35060735,35060734
35060747,35060734
35060497,35060501
35060500,35060501
35060496,35060501
35060502,35060501
35060503,35060501
35060504,35060501
35060505,35060501
35060507,35060502
35060499,35060502
35060500,35060502
35060501,35060502
35060503,35060502
35060506,35060502
35060488,35060503
35060507,35060503
35060512,35060503
35060495,35060503
35060501,35060503
35060502,35060503
35060504,35060503
35060505,35060503
35060506,35060503
35060501,35060504
35060503,35060504
35060505,35060504
35060497,35060505
35060495,35060505
35060496,35060505
35060501,35060505
35060503,35060505
35060504,35060505
35060488,35060506
35060507,35060506
35060510,35060506
35060511,35060506
35060512,35060506
35060502,35060506
35060503,35060506
35060701,35060766
35060767,35060766
35060765,35060766
35060762,35060766
35060764,35060766
35060007,35061117
35061118,35061117
35061113,35061117
35061116,35061117
35061124,35061118
35061122,35061118
35061123,35061118
35060007,35061118
35061117,35061118
35061119,35061118
35061113,35061118
35061121,35061119
35061122,35061119
35061118,35061119
35061120,35061119
35061113,35061119
35061121,35061120
35061119,35061120
35061113,35061120
35061578,35061574
35061575,35061574
35060737,35061574
35060739,35061574
35060742,35061574
35061578,35061575
35061576,35061575
35061574,35061575
35060739,35061575
35060742,35061575
35061386,35061575
35061577,35061576
35061578,35061576
35060724,35061576
35060723,35061576
35060722,35061576
35061575,35061576
35061386,35061576
35061572,35061577
35060731,35061577
35060729,35061577
35060728,35061577
35061578,35061577
35060725,35061577
35060724,35061577
35060726,35061577
35061576,35061577
35061572,35061578
35061577,35061578
35061573,35061578
35061545,35061578
35061544,35061578
35061576,35061578
35060736,35061578
35061575,35061578
35060737,35061578
35061574,35061578
35060739,35061578
35061524,35061579
35060865,35061579
35061580,35061579
35060944,35061579
35061523,35061579
35060945,35061579
35061522,35061579
35061208,35060484
35060594,35060484
35060482,35060484
35060483,35060484
35060485,35060484
35060493,35060484
35060486,35060485
35060482,35060485
35061303,35060485
35061287,35060485
35060484,35060485
35060493,35060485
35060488,35060486
35061303,35060486
35061302,35060486
35061269,35060486
35060485,35060486
35060493,35060486
35060486,35060488
35060513,35060488
35061303,35060488
35060467,35060488
35061287,35060488
35060476,35060488
35060468,35060488
35060475,35060488
35061280,35060488
35060512,35060488
35060495,35060488
35061269,35060488
35060503,35060488
35060506,35060488
35060491,35060488
35060492,35060488
35060493,35060488
35060488,35060491
35061269,35060491
35060488,35060492
35061269,35060492
35060493,35060492
35061208,35060493
35060488,35060493
35060486,35060493
35060495,35060493
35061269,35060493
35060484,35060493
35060485,35060493
35060492,35060493
35060494,35060493
35061269,35060494
35060493,35060494
35061859,35060767
35060701,35060767
35060768,35060767
35060766,35060767
35060765,35060767
35061591,35060767
35061592,35060767
35061859,35060768
35061547,35060768
35060767,35060768
35061592,35060768
35061587,35060771
35061588,35060771
35061589,35060771
35061590,35060771
35061591,35060771
35061592,35060771
35061593,35060771
35061386,35060771
35061588,35060773
35060760,35060773
35060758,35060773
35061586,35060773
35061585,35060773
35060774,35060773
35060775,35060773
35061272,35060774
35060760,35060774
35060758,35060774
35060773,35060774
35060775,35060774
35061587,35060775
35061386,35060775
35061272,35060775
35060758,35060775
35060773,35060775
35061585,35060775
35060774,35060775
35061679,35060777
35061391,35060777
35060783,35060777
35060778,35060777
35060782,35060777
35060784,35060777
35060781,35060777
35060780,35060777
35061677,35060777
35060985,35060988
35060184,35060988
35060987,35060988
35060989,35060988
35061362,35060988
35061364,35060988
35061361,35060989
35061667,35060989
35060976,35060989
35060986,35060989
35060987,35060989
35060988,35060989
35060990,35060989
35061362,35060989
35060991,35060989
35061293,35060989
35060975,35060989
35060978,35060990
35060976,35060990
35060984,35060990
35060985,35060990
35060986,35060990
35060989,35060990
35060975,35060990
35061361,35060991
35061667,35060991
35060924,35060991
35060989,35060991
35061293,35060991
35060133,35061554
35060132,35061554
35060112,35061554
35060111,35061554
35060110,35061554
35061553,35061554
35060134,35061554
35060135,35061554
35060083,35061555
35060089,35061555
35060090,35061555
35061556,35061555
35061325,35061555
35061326,35061555
35061327,35061555
35061328,35061555
35061329,35061555
35061331,35061555
35061332,35061555
35061113,35061556
35060089,35061556
35061555,35061556
35061114,35061556
35061325,35061556
35061333,35061556
35061411,35061557
35061428,35061557
35061558,35061557
35061560,35061557
35061561,35061557
35061559,35061558
35061411,35061558
35061428,35061558
35061486,35061558
35061557,35061558
35061560,35061558
35061561,35061558
35061740,35061559
35061732,35061559
35061486,35061559
35061558,35061559
35061564,35061559
35061560,35061559
35061670,35061559
35061673,35061559
35061841,35061562
35061842,35061562
35061410,35061562
35061411,35061562
35061563,35061562
35061564,35061562
35061560,35061562
35061561,35061562
35061673,35061562
35061562,35061563
35061564,35061563
35061560,35061563
35061842,35061564
35061559,35061564
35061562,35061564
35061563,35061564
35061560,35061564
35061670,35061564
35061673,35061564
35061566,35061565
35061341,35061565
35060171,35061565
35061340,35061565
35060173,35061565
35061567,35061566
35061565,35061566
35061341,35061566
35060171,35061566
35061340,35061566
35060168,35061567
35060178,35061567
35060233,35061567
35061566,35061567
35061341,35061567
35060170,35061567
35060171,35061567
35060663,35061568
35061382,35061568
35061383,35061568
35061496,35061568
35061572,35061568
35061570,35061568
35061569,35061568
35060734,35061568
35061804,35061568
35060747,35061568
35061568,35061569
35061572,35061569
35061571,35061569
35061545,35061569
35061570,35061569
35060734,35061569
35060747,35061569
35061568,35061570
35061572,35061570
35061571,35061570
35061569,35061570
35061572,35061571
35061573,35061571
35061545,35061571
35061570,35061571
35061569,35061571
35060734,35061571
35061568,35061572
35061382,35061572
35060700,35061572
35060711,35061572
35061496,35061572
35060679,35061572
35060731,35061572
35061577,35061572
35061578,35061572
35061573,35061572
35061571,35061572
35061570,35061572
35061569,35061572
35060712,35061572
35060312,35061708
35061621,35061708
35061604,35061708
35060315,35061708
35060343,35061708
35060313,35061708
35060314,35061708
35061710,35061708
35061709,35061708
35061622,35061708
35061621,35061709
35061708,35061709
35061710,35061709
35061714,35061709
35061622,35061709
35060327,35061709
35061717,35061709
35061703,35061710
35060339,35061710
35060343,35061710
35061708,35061710
35061712,35061710
35061709,35061710
35061713,35061710
35061714,35061710
35061078,35061092
35061090,35061092
35061091,35061092
35060443,35061092
35060445,35061092
35060447,35061092
35060446,35061092
35060002,35060001
35061124,35060001
35060006,35060001
35061121,35061113
35061482,35061113
35061117,35061113
35061118,35061113
35061119,35061113
35061120,35061113
35061115,35061113
35061116,35061113
35060089,35061113
35061556,35061113
35061114,35061113
35061333,35061113
35061479,35061113
35061480,35061113
35061896,35061114
35061113,35061114
35061115,35061114
35061895,35061114
35061556,35061114
35061333,35061114
35061896,35061115
35061893,35061115
35060007,35061115
35061113,35061115
35061116,35061115
35061895,35061115
35061114,35061115
35061141,35061680
35060843,35061680
35060838,35061680
35060841,35061680
35060840,35061680
35060836,35061680
35060837,35061680
35061149,35061680
35061148,35061680
35061679,35061680
35061860,35061680
35061859,35061680
35061547,35061680
35061142,35061680
35061584,35061680
35061593,35061680
35061677,35061680
35061386,35061680
35061690,35061683
35061691,35061683
35061067,35061683
35061692,35061683
35061086,35061690
35061640,35061690
35061089,35061690
35060379,35061690
35060380,35061690
35061691,35061690
35061087,35061690
35061067,35061690
35061683,35061690
35060379,35061691
35061690,35061691
35060380,35061691
35060397,35061691
35061693,35061691
35061683,35061691
35061692,35061691
35061691,35061692
35061067,35061692
35061693,35061692
35061683,35061692
35060375,35061692
35060380,35061693
35061691,35061693
35060397,35061693
35061692,35061693
35060371,35061693
35060373,35061693
35060375,35061693
35061039,35061695
35061894,35061695
35061696,35061695
35061633,35061696
35061039,35061696
35061695,35061696
35061894,35061696
35061051,35061696
35061034,35061696
35061035,35061696
35061036,35061696
35061043,35061699
35061894,35061699
35061051,35061699
35061053,35061699
35061042,35061699
35061047,35061699
35061700,35061699
35061702,35061699
35061701,35061699
35061043,35061700
35061699,35061700
35061047,35061700
35060551,35061700
35061702,35061700
35060891,35061700
35061701,35061700
35061053,35061701
35061699,35061701
35061700,35061701
35061702,35061701
35061053,35061702
35060899,35061702
35061054,35061702
35061699,35061702
35061700,35061702
35060891,35061702
35061701,35061702
35061056,35061702
35061282,35061702
35061705,35061703
35061604,35061703
35060339,35061703
35060343,35061703
35061710,35061703
35061602,35061703
35060407,35061705
35060338,35061705
35061703,35061705
35060339,35061705
35061602,35061705
35060338,35061711
35060337,35061711
35060336,35061711
35061712,35061711
35060334,35061711
35060339,35061712
35061710,35061712
35060336,35061712
35061711,35061712
35060334,35061712
35061713,35061712
35060339,35061713
35061710,35061713
35061712,35061713
35060334,35061713
35061714,35061713
35061715,35061713
35061716,35061713
35061710,35061714
35061709,35061714
35061713,35061714
35061715,35061714
35061717,35061714
35060334,35061715
35061713,35061715
35061714,35061715
35061716,35061715
35061717,35061715
35061718,35061715
35060334,35061716
35061713,35061716
35061715,35061716
35060332,35061716
35060331,35061716
35060330,35061716
35060329,35061716
35060324,35061716
35061718,35061716
35061709,35061717
35061714,35061717
35061715,35061717
35061622,35061717
35060327,35061717
35060325,35061717
35061718,35061717
35061715,35061718
35060329,35061718
35060324,35061718
35060325,35061718
35061716,35061718
35061717,35061718
35061020,35061722
35060974,35061722
35061030,35061722
35061723,35061722
35061724,35061722
35060979,35061722
35061018,35061722
35061785,35061722
35061799,35061722
35061780,35061722
35060196,35061722
35060194,35061723
35061729,35061723
35061724,35061723
35061725,35061723
35061018,35061723
35061722,35061723
35060196,35061723
35061030,35061724
35061723,35061724
35061725,35061724
35060979,35061724
35061726,35061724
35061722,35061724
35061727,35061725
35061723,35061725
35061729,35061725
35061724,35061725
35061730,35061725
35061726,35061725
35060189,35061725
35060978,35061726
35060984,35061726
35061727,35061726
35061728,35061726
35061724,35061726
35061725,35061726
35060979,35061726
35060187,35061727
35060185,35061727
35061728,35061727
35061725,35061727
35061726,35061727
35060189,35061727
35060984,35061728
35060185,35061728
35060184,35061728
35061727,35061728
35061726,35061728
35060194,35061729
35061723,35061729
35060192,35061729
35061725,35061729
35061730,35061729
35060189,35061729
35060208,35061730
35060192,35061730
35061729,35061730
35061725,35061730
35060188,35061730
35060189,35061730
35060573,35061732
35061487,35061732
35060823,35061732
35061740,35061732
35061559,35061732
35061739,35061732
35061738,35061732
35061733,35061732
35061486,35061732
35060823,35061733
35061732,35061733
35061738,35061733
35061745,35061733
35061737,35061733
35061736,35061733
35061756,35061733
35061744,35061736
35061746,35061736
35061745,35061736
35061737,35061736
35061733,35061736
35061756,35061736
35061548,35061094
35061616,35061094
35061552,35061094
35060458,35061097
35061253,35061097
35061104,35061097
35061552,35061097
35061100,35061097
35061098,35061097
35061101,35061097
35061103,35061097
35060455,35061097
35061097,35061098
35061100,35061098
35060529,35061098
35061101,35061098
35061552,35061100
35061097,35061100
35060531,35061100
35061098,35061100
35060529,35061100
35061097,35061101
35061098,35061101
35060529,35061101
35061102,35061101
35060527,35061101
35060526,35061101
35060525,35061101
35061103,35061101
35061104,35061102
35061105,35061102
35061101,35061102
35060523,35061102
35060525,35061102
35061103,35061102
35061106,35061102
35060045,35060025
35060023,35060025
35060024,35060025
35060026,35060025
35060027,35060025
35060029,35060025
35060030,35060025
35060031,35060025
35060032,35060025
35060045,35060026
35060025,35060026
35060027,35060026
35060045,35060027
35060025,35060027
35060026,35060027
35060028,35060027
35060029,35060027
35060030,35060027
35060043,35060027
35060027,35060028
35060029,35060028
35060043,35060028
35060025,35060029
35060027,35060029
35060028,35060029
35060030,35060029
35060031,35060029
35060043,35060029
35060044,35060029
35061314,35060029
35061311,35060029
35060025,35060030
35060027,35060030
35060029,35060030
35060025,35060031
35060029,35060031
35060032,35060031
35060033,35060031
35061314,35060031
35060034,35060031
35060035,35060031
35060036,35060031
35060014,35060031
35060007,35061116
35061117,35061116
35061113,35061116
35061115,35061116
35060036,35060038
35060037,35060038
35061314,35060039
35060036,35060039
35061296,35060039
35060012,35060039
35060011,35060039
35061848,35060039
35061297,35060039
35061309,35060039
35060045,35060043
35061659,35060043
35060027,35060043
35060028,35060043
35060029,35060043
35060044,35060043
35061311,35060043
35060029,35060044
35060043,35060044
35061134,35061135
35061141,35061135
35061140,35061135
35061137,35061135
35061136,35061135
35061141,35061136
35061135,35061136
35061137,35061136
35061138,35061136
35061141,35061137
35061135,35061137
35061140,35061137
35061136,35061137
35061138,35061137
35061860,35061137
35061141,35061138
35061137,35061138
35061136,35061138
35061860,35061138
35061787,35061785
35061784,35061785
35061026,35061785
35061782,35061785
35061027,35061785
35061799,35061785
35061783,35061785
35061780,35061785
35061722,35061785
35061222,35061786
35061793,35061786
35061787,35061786
35061784,35061786
35061793,35061787
35061786,35061787
35061784,35061787
35061026,35061787
35061785,35061787
35061134,35061133
35061131,35061133
35061133,35061134
35061131,35061134
35061141,35061134
35061129,35061134
35061135,35061134
35061142,35061134
35060093,35060092
35060094,35060092
35060090,35060092
35060091,35060092
35060095,35060092
35060082,35060093
35060083,35060093
35060094,35060093
35060097,35060093
35060090,35060093
35060092,35060093
35060095,35060093
35060093,35060094
35060096,35060094
35060097,35060094
35060090,35060094
35060092,35060094
35060095,35060094
35060093,35060095
35060094,35060095
35060096,35060095
35060089,35060095
35060134,35060095
35060090,35060095
35060092,35060095
35061501,35061140
35061135,35061140
35061137,35061140
35061860,35061140
35061853,35061140
35061496,35061140
35061500,35061140
35061134,35061141
35061143,35061141
35061147,35061141
35061149,35061141
35061135,35061141
35061137,35061141
35061136,35061141
35061138,35061141
35061860,35061141
35061142,35061141
35061680,35061141
35061134,35061142
35061141,35061142
35060843,35061142
35061129,35061142
35061680,35061142
35061268,35061209
35061208,35061209
35061210,35061209
35060590,35061209
35061208,35061210
35061209,35061210
35061294,35061213
35061214,35061213
35060497,35061213
35060495,35061213
35060496,35061213
35060582,35061214
35061323,35061214
35061294,35061214
35061213,35061214
35061391,35061214
35060499,35061214
35061215,35061214
35060497,35061214
35061067,35061760
35060371,35061760
35060373,35061760
35060375,35061760
35061761,35061760
35061762,35061760
35061763,35061761
35060371,35061761
35061766,35061761
35061760,35061761
35061762,35061761
35061613,35061762
35061763,35061762
35061067,35061762
35061760,35061762
35061761,35061762
35061613,35061763
35060364,35061763
35060366,35061763
35061764,35061763
35061765,35061763
35061768,35061763
35061766,35061763
35061761,35061763
35061762,35061763
35061613,35061764
35060364,35061764
35061763,35061764
35061765,35061764
35061613,35061765
35060364,35061765
35060366,35061765
35061763,35061765
35061764,35061765
35061763,35061766
35061768,35061766
35060354,35061766
35061771,35061766
35061772,35061766
35060396,35061766
35060395,35061766
35060371,35061766
35061767,35061766
35061761,35061766
35061768,35061767
35061771,35061767
35061766,35061767
35061769,35061767
35060366,35061768
35060367,35061768
35061763,35061768
35060360,35061768
35060361,35061768
35061766,35061768
35061767,35061768
35061769,35061768
35061768,35061769
35060360,35061769
35061770,35061769
35061771,35061769
35061767,35061769
35060348,35061770
35060347,35061770
35060360,35061770
35060361,35061770
35060368,35061770
35061771,35061770
35061769,35061770
35060354,35061771
35060348,35061771
35061770,35061771
35061772,35061771
35061773,35061771
35061774,35061771
35061766,35061771
35061767,35061771
35061769,35061771
35060354,35061772
35060353,35061772
35061771,35061772
35061773,35061772
35061766,35061772
35060399,35061773
35060353,35061773
35060400,35061773
35061771,35061773
35061772,35061773
35061774,35061773
35060400,35061774
35060405,35061774
35060348,35061774
35060346,35061774
35060347,35061774
35061771,35061774
35061773,35061774
35061222,35061778
35061781,35061778
35061225,35061778
35061779,35061778
35060267,35061778
35061778,35061779
35061225,35061779
35060267,35061779
35060264,35061779
35061780,35061779
35060974,35061780
35061512,35061780
35061785,35061780
35061783,35061780
35061779,35061780
35060267,35061780
35060264,35061780
35061722,35061780
35061509,35061780
35061222,35061781
35061784,35061781
35061778,35061781
35061782,35061781
35061225,35061781
35061784,35061782
35061781,35061782
35061785,35061782
35061225,35061782
35061783,35061782
35060264,35061782
35061784,35061783
35061782,35061783
35061785,35061783
35061225,35061783
35060264,35061783
35061780,35061783
35061222,35061784
35061786,35061784
35061787,35061784
35061781,35061784
35061026,35061784
35061782,35061784
35061785,35061784
35061783,35061784
35060254,35061788
35061789,35061788
35060251,35061788
35061790,35061788
35061222,35061788
35061791,35061788
35060338,35061788
35060408,35061788
35060254,35061789
35061788,35061789
35060252,35061789
35060251,35061789
35061790,35061789
35061788,35061790
35061789,35061790
35060251,35061790
35060249,35061790
35061792,35061790
35061791,35061790
35061793,35061790
35061788,35061791
35061790,35061791
35061792,35061791
35061222,35061791
35061793,35061791
35060249,35061792
35061790,35061792
35061801,35061792
35061791,35061792
35061794,35061792
35061793,35061792
35061790,35061793
35061792,35061793
35061222,35061793
35061791,35061793
35061794,35061793
35061795,35061793
35061796,35061793
35061786,35061793
35061797,35061793
35061787,35061793
35061798,35061793
35061026,35061793
35061027,35061793
35061799,35061793
35060249,35061794
35061801,35061794
35061792,35061794
35061793,35061794
35061795,35061794
35061801,35061795
35061794,35061795
35060246,35061795
35061793,35061795
35061796,35061795
35061801,35061796
35060246,35061796
35061793,35061796
35061795,35061796
35061797,35061796
35061802,35061797
35060246,35061797
35061793,35061797
35061796,35061797
35061798,35061797
35061799,35061797
35061802,35061798
35061793,35061798
35061797,35061798
35061020,35061798
35061799,35061798
35061793,35061799
35061797,35061799
35061020,35061799
35061798,35061799
35061018,35061799
35061785,35061799
35061027,35061799
35061722,35061799
35060255,35061800
35060252,35061800
35061803,35061800
35060249,35061800
35060249,35061801
35061802,35061801
35061792,35061801
35061794,35061801
35060246,35061801
35061795,35061801
35061796,35061801
35061803,35061802
35060249,35061802
35061801,35061802
35060246,35061802
35061797,35061802
35061020,35061802
35061798,35061802
35060255,35061803
35060243,35061803
35061800,35061803
35060249,35061803
35061802,35061803
35061020,35061803
35061347,35061803
35061018,35061803
35060663,35061804
35061811,35061804
35060662,35061804
35061810,35061804
35061568,35061804
35061383,35061804
35061818,35061804
35060742,35061804
35060743,35061804
35060746,35061804
35060747,35061804
35061415,35061418
35061419,35061418
35061417,35061418
35061426,35061418
35061415,35061419
35061420,35061419
35061426,35061419
35061418,35061419
35060799,35061270
35061150,35061270
35060781,35061270
35060780,35061270
35060786,35061270
35061158,35061270
35060787,35061270
35060818,35061270
35060790,35061270
35060789,35061270
35060815,35061270
35060792,35061270
35061159,35061270
35061392,35061270
35060970,35061827
35061826,35061827
35060968,35061827
35061828,35061827
35061829,35061827
35060968,35061828
35060961,35061828
35061827,35061828
35061829,35061828
35061293,35061828
35061633,35061829
35060970,35061829
35061826,35061829
35060911,35061829
35060961,35061829
35060912,35061829
35061634,35061829
35061033,35061829
35061827,35061829
35061828,35061829
35060526,35061831
35060522,35061831
35060535,35061831
35060534,35061831
35061832,35061831
35061835,35061831
35060523,35061831
35060534,35061832
35061252,35061832
35061831,35061832
35060539,35061832
35060538,35061832
35061835,35061832
35061833,35061832
35061834,35061832
35061252,35061833
35060539,35061833
35061832,35061833
35061835,35061833
35061820,35061833
35061834,35061833
35061531,35061833
35060544,35061834
35061832,35061834
35061835,35061834
35061833,35061834
35061840,35061834
35061531,35061834
35060544,35061835
35060521,35061835
35060522,35061835
35061831,35061835
35061832,35061835
35061833,35061835
35061834,35061835
35061820,35061837
35061839,35061837
35060547,35061837
35061824,35061837
35061838,35061837
35060551,35061837
35061839,35061838
35060547,35061838
35061837,35061838
35060551,35061838
35060569,35061839
35061487,35061839
35061840,35061839
35061821,35061839
35060547,35061839
35061823,35061839
35061824,35061839
35061838,35061839
35061837,35061839
35061531,35061839
35060573,35061840
35060569,35061840
35060544,35061840
35061487,35061840
35061834,35061840
35061821,35061840
35061839,35061840
35061531,35061840
35061582,35061841
35060799,35061841
35060801,35061841
35060797,35061841
35061842,35061841
35061406,35061841
35061410,35061841
35060802,35061841
35061677,35061841
35060796,35061841
35061562,35061841
35061596,35061841
35061493,35061841
35061670,35061841
35061671,35061841
35061841,35061842
35061410,35061842
35061562,35061842
35061564,35061842
35061671,35061842
35061672,35061842
35061673,35061842
35061660,35061843
35061661,35061843
35061662,35061843
35061844,35061843
35061846,35061843
35061847,35061843
35061296,35061843
35061311,35061843
35061662,35061844
35061663,35061844
35061843,35061844
35061845,35061844
35061846,35061844
35061847,35061844
35061889,35061845
35061662,35061845
35061663,35061845
35060007,35061845
35061844,35061845
35061846,35061845
35061888,35061846
35061889,35061846
35061843,35061846
35061844,35061846
35061845,35061846
35061847,35061846
35061848,35061846
35061849,35061846
35061843,35061847
35061844,35061847
35061846,35061847
35061296,35061847
35061311,35061847
35061848,35061847
35061849,35061847
35061888,35061848
35061846,35061848
35061847,35061848
35060039,35061848
35061296,35061848
35060011,35061848
35061877,35061848
35061849,35061848
35061309,35061848
35061888,35061849
35061889,35061849
35061846,35061849
35061847,35061849
35061848,35061849
35061853,35061851
35061496,35061851
35060678,35061851
35061852,35061851
35061304,35061851
35061853,35061852
35061542,35061852
35060678,35061852
35061851,35061852
35061304,35061852
35061140,35061853
35061860,35061853
35061496,35061853
35061500,35061853
35061858,35061853
35061857,35061853
35061543,35061853
35061542,35061853
35061851,35061853
35061852,35061853
35060696,35061854
35060695,35061854
35060697,35061854
35060686,35061854
35061857,35061854
35061856,35061854
35061543,35061854
35061855,35061854
35060713,35061271
35060731,35061271
35060717,35061271
35060728,35061271
35060725,35061271
35061290,35061271
35060712,35061271
35060701,35061272
35060763,35061272
35061386,35061272
35060754,35061272
35060761,35061272
35060759,35061272
35060755,35061272
35060758,35061272
35060774,35061272
35060775,35061272
35060057,35061273
35060066,35061273
35060065,35061273
35060059,35061273
35060067,35061273
35061895,35061273
35060061,35061273
35060064,35061273
35060062,35061273
35061183,35061279
35061179,35061279
35060440,35061279
35061091,35061279
35060443,35061279
35060444,35061279
35061181,35061279
35061182,35061279
35060488,35061280
35060468,35061280
35060475,35061280
35060474,35061280
35060469,35061280
35061301,35061280
35061300,35061280
35060471,35061280
35060448,35061280
35061201,35061281
35060634,35061281
35061202,35061281
35060638,35061281
35061289,35061281
35060902,35061282
35060893,35061282
35061319,35061282
35060899,35061282
35060898,35061282
35061320,35061282
35061702,35061282
35060894,35061282
35060895,35061282
35061056,35061282
35060292,35061284
35060286,35061284
35061633,35061284
35061039,35061284
35061042,35061284
35061174,35061285
35061179,35061285
35061192,35061285
35061178,35061285
35061175,35061285
35060105,35061286
35060129,35061286
35060104,35061286
35060057,35061286
35060069,35061286
35060070,35061286
35060071,35061286
35060066,35061286
35061895,35061286
35061325,35061286
35060488,35061287
35060482,35061287
35061303,35061287
35060481,35061287
35060476,35061287
35060479,35061287
35060485,35061287
35060018,35060032
35060022,35060032
35060023,35060032
35060025,35060032
35060031,35060032
35060014,35060032
35060031,35060033
35060034,35060033
35060036,35060033
35060037,35060033
35061323,35061288
35060623,35061288
35060585,35061288
35060588,35061288
35060634,35061289
35060648,35061289
35060647,35061289
35060649,35061289
35060638,35061289
35061281,35061289
35061389,35061289
35061387,35061289
35060713,35061290
35060717,35061290
35060725,35061290
35061271,35061290
35060957,35061291
35060914,35061291
35060916,35061291
35060961,35061291
35060912,35061291
35061280,35061300
35061301,35061300
35060471,35061300
35060452,35061300
35060029,35061314
35060031,35061314
35060039,35061314
35060036,35061314
35061296,35061314
35061311,35061314
35061312,35061314
35061313,35061314
35060031,35060034
35060033,35060034
35060035,35060034
35060036,35060034
35060037,35060034
35060031,35060035
35060034,35060035
35060031,35060036
35060039,35060036
35060033,35060036
35061314,35060036
35060034,35060036
35060014,35060036
35060012,35060036
35060038,35060036
35060037,35060036
35061310,35060036
35060033,35060037
35060034,35060037
35060036,35060037
35060038,35060037
35061788,35060408
35060399,35060408
35060402,35060408
35060407,35060408
35060406,35060408
